step,total_vehicles,avg_waiting_time,total_delay,throughput,avg_speed,total_stops,total_co2_g
1461,22,5.318181818181818,1009.0,170,0.7799731278270258,5,195.19
1471,22,6.363636363636363,755.0,173,0.6812851327776701,4,158.59
1481,24,7.083333333333333,912.0,173,0.7708333333333334,4,179.94
1491,25,8.68,1092.0,173,0.628,7,201.82
501,25,6.08,1278.0,38,0.9087274667835139,10,217.29
511,24,5.375,1022.0,41,0.8358364421707667,6,188.09
521,25,4.96,1187.0,41,0.7988818430044782,7,213.71
531,26,5.038461538461538,1374.0,41,0.7343879830748037,10,239.27
541,25,4.64,1240.0,43,0.7585164827487971,11,225.96
551,25,4.4,1037.0,46,0.8088581451327818,10,194.5
561,25,5.08,1219.0,46,0.7978770581979995,11,220.85
571,25,6.64,1409.0,46,0.7598113956783135,12,245.89
581,26,6.423076923076923,1138.0,49,0.6949833515189704,10,212.78
591,25,7.2,1052.0,51,0.775950281640153,11,198.35
601,26,7.6923076923076925,1240.0,51,0.8038287317924959,11,223.88
611,27,8.555555555555555,1440.0,51,0.7037037037037036,12,249.19
621,27,6.333333333333333,1640.0,51,0.8666666666666666,16,276.93
631,23,5.565217391304348,1181.0,56,0.8798453267943036,14,210.38
641,25,4.0,1258.0,57,0.8240000000000001,14,217.19
651,26,3.8461538461538463,1457.0,57,0.7301003344481606,16,242.44
661,24,3.875,1342.0,59,0.8333333333333334,16,229.87
671,23,4.608695652173913,1250.0,61,0.8347826086956521,15,217.19
681,23,5.695652173913044,1313.0,62,0.782608695652174,16,221.97
691,24,6.708333333333333,1489.0,62,0.7997243017057968,16,245.7
701,23,6.565217391304348,1374.0,64,0.8297772945424235,16,232.99
711,24,6.166666666666667,1015.0,68,0.7583046180414357,14,180.44
721,24,6.208333333333333,1018.0,69,0.8272387263912978,13,185.85
731,26,5.961538461538462,1168.0,69,0.8267375456412631,13,212.0
741,26,4.615384615384615,1330.0,69,0.9460704149017831,14,241.8
751,23,4.130434782608695,878.0,74,0.8608695652173913,12,175.47
761,23,3.9565217391304346,1030.0,74,0.8695309556446138,15,200.66
771,24,4.541666666666667,1219.0,74,0.7166666666666667,16,224.93
781,24,3.6666666666666665,1079.0,76,0.7458690600208352,14,209.02
791,24,3.7083333333333335,1107.0,77,0.8374999999999999,14,213.98
801,22,5.590909090909091,1074.0,79,0.7272727272727273,18,197.87
811,23,7.478260869565218,1254.0,79,0.6950115513155508,20,218.32
821,25,6.48,1267.0,80,0.7559455797279155,21,221.76
831,23,7.043478260869565,1043.0,83,0.8608399606105387,17,189.79
841,23,7.043478260869565,1217.0,83,0.8521739130434783,17,215.28
851,24,7.708333333333333,1397.0,83,0.7249991113303792,19,238.19
861,24,7.0,1424.0,84,0.8481015138736961,20,243.75
871,23,6.869565217391305,1110.0,88,0.8421035807885466,16,193.44
881,23,6.826086956521739,1161.0,89,0.7999999999999999,15,198.56
891,23,7.478260869565218,1331.0,89,0.7390055825655611,18,220.82
901,23,5.434782608695652,1353.0,90,0.8485334855056841,18,225.55
911,23,4.521739130434782,998.0,94,0.791282782781042,14,173.78
921,25,4.2,1155.0,94,0.8347904175432289,15,199.2
931,26,4.653846153846154,1329.0,94,0.8030546720600527,16,225.89
941,27,4.851851851851852,1164.0,96,0.7991321682163095,12,215.22
951,25,6.44,909.0,99,0.7639506768897664,9,184.0
961,26,7.346153846153846,1061.0,99,0.7846144180137056,9,209.2
971,27,7.481481481481482,1252.0,99,0.7555555555555555,10,235.49
981,27,6.2592592592592595,1148.0,101,0.6814814814814815,13,224.45
991,27,5.703703703703703,986.0,104,0.7484452736318409,12,192.38
1001,29,5.689655172413793,1177.0,104,0.7206896551724139,14,218.97
1011,30,6.966666666666667,1381.0,104,0.6966329673555743,15,246.73
1021,28,5.357142857142857,1279.0,106,0.9061882673335634,18,239.05
1031,28,3.642857142857143,1362.0,107,0.8903061224489797,20,250.97
1041,28,3.392857142857143,1587.0,107,0.8214270564532872,23,281.14
1051,28,4.464285714285714,1836.0,107,0.6857142857142857,25,308.79
1061,25,6.0,1641.0,110,0.7279686783490328,25,276.93
1071,22,8.818181818181818,1353.0,114,0.6363543996774949,20,223.01
1081,24,10.291666666666666,1447.0,115,0.6375000000000001,20,222.1
1091,24,12.291666666666666,1647.0,115,0.7333321547887467,20,243.08
1101,26,9.23076923076923,1696.0,116,0.8159617167274228,23,249.25
1111,23,7.826086956521739,1169.0,121,0.8913043478260869,15,182.45
1121,23,5.391304347826087,1309.0,121,0.9565217391304348,15,209.86
1131,23,3.608695652173913,1472.0,121,0.9564002213304019,15,238.01
1141,23,2.130434782608696,1500.0,122,0.8781889695063778,16,246.8
1151,22,1.9090909090909092,1088.0,127,0.781818181818182,15,176.69
1161,23,2.4347826086956523,1243.0,127,0.8173913043478261,16,200.56
1171,23,3.652173913043478,1413.0,127,0.7478260869565218,18,224.36
1181,22,2.9545454545454546,1042.0,130,0.7877022226403192,12,190.15
1191,19,3.210526315789474,581.0,134,0.849351529450341,8,136.36
1201,20,3.25,705.0,134,0.8699999999999999,8,157.72
1211,21,3.857142857142857,863.0,134,0.7708937669753162,9,180.16
1221,22,3.8636363636363638,875.0,135,0.7545454545454546,11,182.87
1231,21,5.0,920.0,136,0.8095238095238095,11,185.47
1241,21,5.9523809523809526,972.0,137,0.7666666666666667,11,187.77
1251,22,6.7727272727272725,1136.0,137,0.7272715306146752,12,208.82
1261,24,5.666666666666667,1315.0,137,0.824966178054483,12,231.47
1271,22,6.181818181818182,957.0,141,0.75,8,178.45
1281,21,6.476190476190476,996.0,142,0.8076017030411063,6,180.49
1291,22,7.090909090909091,1147.0,142,0.7086689576945766,7,201.09
1301,22,6.2272727272727275,1164.0,143,0.8632046116086993,7,204.75
1311,23,5.565217391304348,952.0,146,0.7565217391304347,5,170.22
1321,24,5.333333333333333,1107.0,146,0.7749999999999999,6,193.75
1331,24,5.875,1277.0,146,0.7666666666666666,9,217.37
1341,24,4.791666666666667,1300.0,147,0.8093915546047271,12,222.54
1351,22,4.363636363636363,1018.0,150,0.8045454545454546,12,189.42
1361,23,4.608695652173913,1083.0,151,0.7782608695652175,13,193.24
1371,23,5.6521739130434785,1267.0,151,0.6975946507568789,15,215.43
1381,22,5.363636363636363,1153.0,153,0.7921904515728958,18,198.55
1391,21,6.095238095238095,1029.0,155,0.7795157536698892,16,181.84
1401,22,6.7272727272727275,1192.0,155,0.8129286459482522,16,203.94
1411,23,7.217391304347826,1371.0,155,0.7782443429336794,20,226.24
1421,22,5.681818181818182,1404.0,156,0.8983358382951725,22,232.03
1431,21,4.428571428571429,1018.0,160,0.8380804558172381,19,179.95
1441,22,3.4545454545454546,1173.0,160,0.8756727828579077,19,203.74
1451,23,2.8260869565217392,1342.0,160,0.8603765615597504,21,228.9
1461,24,3.2916666666666665,1366.0,161,0.7583333333333333,21,234.13
1471,21,4.857142857142857,897.0,166,0.7476190476190476,15,161.26
1481,22,6.5,1033.0,166,0.740909090909091,16,181.45
1491,23,8.08695652173913,1186.0,166,0.7217391304347825,16,202.78
501,26,7.3076923076923075,1019.0,27,0.772975448038144,16,204.35
511,26,6.923076923076923,1087.0,28,0.8307609406491756,16,212.1
521,27,6.814814814814815,1288.0,28,0.8296296296296296,16,240.27
531,27,7.777777777777778,1513.0,28,0.7814814814814816,16,267.58
541,27,5.962962962962963,1480.0,30,0.7924466338259444,18,256.63
551,26,5.3076923076923075,1441.0,32,0.8805693674981228,18,246.84
561,27,4.962962962962963,1657.0,32,0.7887230245114184,20,275.04
571,28,5.071428571428571,1881.0,32,0.7747430681982174,21,302.51
581,27,4.2592592592592595,1630.0,35,0.8898309431932092,20,275.7
591,25,4.92,1217.0,40,0.8079981854585163,14,209.53
601,25,5.32,1274.0,41,0.8714642514349539,12,217.5
611,25,6.0,1447.0,41,0.7719943256780449,13,243.96
621,23,5.260869565217392,1317.0,43,0.9478260869565218,13,233.35
631,24,4.208333333333333,951.0,47,0.8541532849386148,10,184.15
641,27,3.3333333333333335,985.0,48,0.8370340823284623,9,192.78
651,28,3.642857142857143,1163.0,48,0.7913265306122449,10,222.06
661,29,3.310344827586207,1343.0,48,0.8241370972461545,11,250.67
671,27,4.037037037037037,1088.0,51,0.8444444444444444,11,222.9
681,28,4.964285714285714,1137.0,52,0.8214285714285714,8,232.9
691,28,6.035714285714286,1353.0,52,0.7892857142857144,9,262.57
701,27,5.703703703703703,1242.0,54,0.7925925925925925,9,252.42
711,26,5.923076923076923,976.0,58,0.7538461538461539,10,200.96
721,27,6.0,1174.0,58,0.7592592592592593,14,226.25
731,28,6.285714285714286,1384.0,58,0.7571428571428571,18,252.41
741,27,4.925925925925926,1453.0,59,0.8744100999370319,19,262.32
751,26,5.038461538461538,1312.0,62,0.7884615384615384,20,232.58
761,27,4.851851851851852,1512.0,62,0.8185185185185185,20,260.27
771,28,5.892857142857143,1737.0,62,0.7392857142857142,21,288.22
781,27,5.407407407407407,1655.0,64,0.8744071995677734,21,279.02
791,24,5.25,1227.0,69,0.8416666666666667,18,213.01
801,26,4.6923076923076925,1290.0,70,0.7950325218183673,19,219.01
811,27,5.037037037037037,1471.0,70,0.7851851851851852,19,246.61
821,27,5.037037037037037,1520.0,71,0.8725102400892154,19,256.82
831,26,5.769230769230769,1134.0,75,0.7307692307692307,14,207.67
841,27,6.7407407407407405,1170.0,76,0.7148101522384698,11,213.6
851,29,7.448275862068965,1357.0,76,0.7275842452211753,12,239.72
861,28,6.142857142857143,1236.0,78,0.7770404564870683,16,231.17
871,26,5.576923076923077,922.0,82,0.7687797277349516,20,181.53
881,29,5.172413793103448,1092.0,82,0.7514186698582325,22,207.67
891,29,6.0344827586206895,1285.0,82,0.7516956513980206,25,236.49
901,28,4.75,1240.0,84,0.8316663552830539,26,227.77
911,27,4.296296296296297,1295.0,85,0.7703681427339857,29,237.16
921,27,5.814814814814815,1510.0,85,0.7032743952126771,35,261.84
931,29,8.03448275862069,1758.0,85,0.6854971218413006,36,286.07
941,29,7.931034482758621,1671.0,87,0.6655032462761592,38,273.2
951,27,9.518518518518519,1502.0,90,0.6999824663962441,36,241.99
961,28,10.464285714285714,1440.0,92,0.6639501929543,31,227.46
971,28,10.714285714285714,1640.0,92,0.7464227804645309,34,252.89
981,30,7.933333333333334,1857.0,92,0.8909212797600551,34,283.83
991,26,7.153846153846154,1516.0,96,0.8461538461538461,28,239.43
1001,25,6.48,1594.0,97,0.84,25,247.81
1011,27,6.518518518518518,1808.0,97,0.7183890955983279,27,273.43
1021,28,5.107142857142857,1863.0,98,0.8214285714285714,27,281.79
1031,25,5.48,1398.0,103,0.792,22,214.92
1041,26,5.730769230769231,1588.0,103,0.8384615384615385,22,241.94
1051,26,6.923076923076923,1615.0,104,0.7576923076923077,21,248.65
1061,26,5.038461538461538,1431.0,106,0.9246902791352869,17,239.06
1071,24,3.9166666666666665,1025.0,110,0.9208333333333334,12,191.83
1081,24,2.7916666666666665,1202.0,110,0.85,13,220.2
1091,26,3.4615384615384617,1390.0,110,0.7291208791208791,17,244.7
1101,27,3.2222222222222223,1406.0,111,0.833917168399927,15,252.16
1111,26,4.038461538461538,1066.0,115,0.8038461538461539,13,204.77
1121,25,5.24,1126.0,116,0.8,12,212.33
1131,27,6.444444444444445,1306.0,116,0.6993070646274885,14,237.71
1141,27,5.481481481481482,1190.0,118,0.8628019762166773,13,227.53
1151,25,5.44,968.0,121,0.8999857944373768,12,199.3
1161,27,5.37037037037037,1147.0,121,0.7888888888888889,14,226.79
1171,28,6.178571428571429,1347.0,121,0.7464235912749164,16,253.42
1181,28,5.107142857142857,1407.0,122,0.8214273343236114,16,262.7
1191,28,5.678571428571429,1258.0,125,0.7442387422307818,14,233.64
1201,27,7.222222222222222,1348.0,126,0.7777777777777778,14,241.04
1211,29,8.206896551724139,1563.0,126,0.7054187192118226,15,267.13
1221,29,7.689655172413793,1467.0,128,0.7418719211822657,14,256.8
1231,26,8.576923076923077,1163.0,132,0.7375043818871834,12,207.73
1241,26,9.038461538461538,1355.0,132,0.7692307692307693,12,232.97
1251,27,10.074074074074074,1565.0,132,0.6703703703703704,12,257.55
1261,30,7.366666666666666,1466.0,134,0.7278390296066058,15,244.87
1271,29,6.448275862068965,1307.0,137,0.823124261490754,13,219.09
1281,30,5.933333333333334,1511.0,137,0.8022791094831728,14,249.67
1291,30,6.2,1721.0,137,0.7764932951820839,18,279.22
1301,28,5.464285714285714,1605.0,139,0.8724588184673936,17,272.05
1311,28,4.892857142857143,1380.0,142,0.8142673143780071,16,244.98
1321,28,5.035714285714286,1495.0,143,0.814281863155765,16,255.5
1331,28,6.714285714285714,1726.0,143,0.6676454085982526,20,281.41
1341,27,6.62962962962963,1647.0,145,0.7925925925925925,21,268.92
1351,27,7.0,1134.0,150,0.6616544688400974,19,198.02
1361,28,7.821428571428571,1312.0,150,0.7785593253367054,19,223.98
1371,29,8.379310344827585,1518.0,150,0.748273462651504,20,251.97
1381,29,6.758620689655173,1580.0,151,0.841361860168987,23,262.89
1391,28,6.035714285714286,1226.0,155,0.825,19,217.24
1401,30,5.066666666666666,1419.0,155,0.8855188078248902,19,249.19
1411,30,5.066666666666666,1647.0,155,0.8097357149733502,21,282.04
1421,29,4.862068965517241,1712.0,156,0.8516887955214346,21,293.76
1431,29,5.206896551724138,1389.0,160,0.7930878763409221,16,248.03
1441,28,5.821428571428571,1468.0,161,0.8214215499291987,15,258.89
1451,29,6.827586206896552,1704.0,161,0.7172413793103447,18,286.68
1461,29,6.137931034482759,1632.0,163,0.7644645218538696,19,276.51
1471,27,6.2592592592592595,1394.0,166,0.8273564705273307,16,247.65
1481,26,6.5,1363.0,168,0.8366479031169061,12,237.92
1491,26,6.653846153846154,1573.0,168,0.7807692307692307,13,265.71
501,23,4.391304347826087,1186.0,33,0.8520197278511613,13,207.0
511,22,3.3181818181818183,923.0,36,0.8817928588039589,10,175.54
521,21,3.0,946.0,37,0.9039450867778182,7,181.18
531,22,2.5,1098.0,37,0.7678976746344783,11,204.13
541,21,2.0476190476190474,953.0,39,0.8901492815174544,11,190.15
551,21,1.5714285714285714,875.0,41,0.9190417238104125,11,176.26
561,21,1.8095238095238095,1040.0,41,0.9047598344760615,11,200.93
571,21,3.0952380952380953,1210.0,41,0.7238090691426089,12,223.41
581,20,3.3,1233.0,42,0.8499999000758727,11,225.6
591,18,4.555555555555555,733.0,47,0.75,6,150.19
601,19,5.578947368421052,876.0,47,0.7473625722699058,7,168.15
611,21,6.380952380952381,1026.0,47,0.6476152299924065,8,186.7
621,22,6.090909090909091,1176.0,47,0.8318176328000931,8,207.6
631,19,7.052631578947368,805.0,51,0.8157894736842105,3,153.12
641,19,7.052631578947368,818.0,52,0.8368421052631579,3,153.87
651,20,6.65,950.0,52,0.8278571428571428,3,174.51
661,20,6.15,950.0,53,0.82445371811837,4,175.67
671,22,5.454545454545454,851.0,55,0.6909090909090909,7,157.77
681,23,5.913043478260869,996.0,55,0.7598276128741881,8,178.51
691,26,6.0,1155.0,55,0.7074226612446193,9,201.42
701,25,5.6,1018.0,57,0.7760000000000001,13,187.74
711,24,5.333333333333333,899.0,59,0.8499672162171129,13,175.31
721,24,5.916666666666667,1051.0,59,0.7916547192239234,14,199.64
731,25,6.96,1236.0,59,0.7360000000000001,15,223.5
741,25,6.76,1121.0,61,0.752,15,208.77
751,24,7.041666666666667,1053.0,63,0.7919752005470223,14,194.93
761,25,7.84,1251.0,63,0.684,19,216.62
771,26,9.23076923076923,1451.0,63,0.6461538461538461,20,237.88
781,26,7.076923076923077,1507.0,64,0.8500000000000001,22,244.88
791,24,6.083333333333333,1414.0,66,0.8958333333333334,20,234.29
801,25,5.4,1470.0,67,0.84,18,241.65
811,26,5.3076923076923075,1671.0,67,0.8038461538461538,18,268.33
821,26,4.076923076923077,1565.0,69,0.8743688060405852,16,258.54
831,24,3.8333333333333335,1145.0,74,0.8333333333333334,14,191.39
841,25,3.76,1305.0,74,0.866916103591593,15,218.35
851,26,4.230769230769231,1475.0,74,0.8382620135512799,15,246.11
861,27,3.074074074074074,1331.0,76,0.8814559026438806,12,238.2
871,24,3.1666666666666665,930.0,80,0.9041666666666667,4,191.44
881,23,3.347826086956522,957.0,81,0.8347826086956521,4,198.74
891,24,4.5,1134.0,81,0.7315468372110076,7,221.89
901,24,3.6666666666666665,1156.0,82,0.7919791812868276,9,226.73
911,25,3.96,930.0,85,0.8,11,194.01
921,25,4.92,1006.0,86,0.7759999999999999,13,200.54
931,27,6.296296296296297,1186.0,86,0.6703703703703704,14,225.02
941,27,4.777777777777778,1222.0,87,0.8811948962366445,15,233.4
951,27,3.740740740740741,1024.0,90,0.8688107048544093,15,206.5
961,27,3.5185185185185186,1214.0,90,0.8883780530326157,16,237.05
971,27,4.222222222222222,1418.0,90,0.7796759924995202,16,266.5
981,28,4.178571428571429,1474.0,91,0.7962955667764388,15,274.2
991,28,5.071428571428571,1194.0,95,0.732142857142857,13,224.43
1001,27,7.0,1278.0,96,0.7375661375661375,13,231.08
1011,28,8.821428571428571,1488.0,96,0.6642852353391703,15,254.88
1021,28,7.535714285714286,1536.0,97,0.8196219471395114,15,262.61
1031,28,6.535714285714286,1059.0,102,0.7464285714285716,11,195.93
1041,30,5.866666666666666,1251.0,102,0.8219047619047619,12,225.84
1051,30,6.333333333333333,1461.0,102,0.7466666666666666,13,256.2
1061,30,5.633333333333334,1521.0,103,0.8454166666666666,16,266.81
1071,30,5.533333333333333,1339.0,106,0.8446700641802578,15,242.45
1081,30,5.566666666666666,1552.0,106,0.8655033911360512,16,275.92
1091,30,6.033333333333333,1800.0,106,0.7464916391288303,17,307.7
1101,30,5.3,1743.0,108,0.7552821561375792,21,298.38
1111,30,5.4,1421.0,112,0.7866666666666667,20,252.11
1121,29,6.275862068965517,1505.0,113,0.822657252448915,19,263.54
1131,29,6.896551724137931,1735.0,113,0.7413780475740355,23,292.7
1141,30,5.6,1633.0,115,0.8066665142294165,24,283.85
1151,28,5.0,1218.0,120,0.8734693877551021,21,220.86
1161,28,4.285714285714286,1423.0,120,0.9285689630115003,21,253.57
1171,28,4.392857142857143,1643.0,120,0.757140752694589,22,284.9
1181,29,3.8275862068965516,1675.0,121,0.794037710208935,21,293.87
1191,27,4.481481481481482,1225.0,126,0.8296296296296296,18,227.77
1201,27,5.222222222222222,1311.0,127,0.8158412968784036,17,237.15
1211,27,6.592592592592593,1521.0,127,0.6735414170085557,19,263.22
1221,28,6.035714285714286,1568.0,128,0.7748400852878465,18,269.98
1231,24,7.458333333333333,1078.0,133,0.7873833798274182,11,201.33
1241,23,8.652173913043478,1149.0,134,0.7809437668315194,9,205.55
1251,24,9.875,1340.0,134,0.6041666666666666,12,226.47
1261,23,8.695652173913043,1370.0,135,0.8418382164516957,14,229.29
1271,22,7.7727272727272725,1173.0,138,0.7402502430414465,17,194.65
1281,24,6.708333333333333,1362.0,138,0.7781681397443675,19,217.38
1291,25,6.6,1552.0,138,0.7257433021472025,20,240.41
1301,24,6.625,1450.0,140,0.8238093629768639,20,227.67
1311,22,7.863636363636363,1233.0,143,0.7590459537665155,19,194.2
1321,23,8.826086956521738,1392.0,143,0.7648904267942491,19,216.15
1331,24,9.666666666666666,1571.0,143,0.7541666666666665,20,239.27
1341,22,8.454545454545455,1428.0,145,0.8887931835991513,16,226.79
1351,22,7.318181818181818,1184.0,148,0.7954545454545454,17,192.56
1361,20,7.85,1079.0,150,0.7499995389588965,17,174.59
1371,21,7.761904761904762,1235.0,150,0.7355174574344074,17,193.87
1381,19,6.421052631578948,1101.0,152,0.795646044975214,18,176.72
1391,19,4.526315789473684,1128.0,153,0.8157894736842105,19,177.79
1401,19,4.842105263157895,1283.0,153,0.8414110399604402,19,197.79
1411,20,5.9,1453.0,153,0.7645427434487935,19,217.79
1421,20,6.15,1090.0,156,0.7183938216908643,10,180.21
1431,21,6.333333333333333,827.0,159,0.7662670322297339,8,142.77
1441,21,6.9523809523809526,954.0,159,0.8095238095238095,9,164.3
1451,23,7.086956521739131,1084.0,159,0.7434782608695651,9,186.48
1461,24,5.958333333333333,1216.0,159,0.8957529767906173,9,211.27
1471,24,5.333333333333333,921.0,162,0.8791666666666668,6,180.89
1481,25,4.76,835.0,164,0.823993518377641,5,169.82
1491,25,5.72,995.0,164,0.7102837178043964,6,194.36
501,25,6.16,1446.0,30,0.7273567597514876,22,244.87
511,25,6.44,1278.0,33,0.7900961648129734,19,211.96
521,24,7.125,1330.0,34,0.8333333333333334,18,218.4
531,27,6.7407407407407405,1503.0,34,0.7777777777777778,18,244.28
541,25,5.84,1275.0,37,0.8836285069768802,18,216.63
551,24,5.083333333333333,1041.0,40,0.8708293305323173,14,187.95
561,24,4.25,1210.0,40,0.898964940110757,14,215.34
571,26,3.769230769230769,1390.0,40,0.7110729775134923,20,240.84
581,26,2.8076923076923075,1267.0,42,0.8338512982811679,19,229.57
591,25,2.68,924.0,46,0.8646758702431397,12,181.64
601,25,3.32,1093.0,46,0.8219363289519069,13,208.73
611,26,4.846153846153846,1273.0,46,0.7267314445582834,15,234.04
621,26,5.230769230769231,1296.0,47,0.8083544240052947,14,241.28
631,23,6.695652173913044,910.0,51,0.7404847072563924,11,190.57
641,24,7.75,1097.0,51,0.7416598460454665,12,212.98
651,24,8.75,1297.0,51,0.6541663235760488,16,234.0
661,26,6.923076923076923,1503.0,51,0.8125540226041331,18,256.38
671,23,7.130434782608695,1075.0,56,0.7512322251288279,14,186.15
