step,total_vehicles,avg_waiting_time,total_delay,throughput,avg_speed,total_stops,total_co2_g
651,53,9.69811320754717,3083.0,74,0.5603757282396558,153,433.66
661,52,8.884615384615385,3033.0,77,0.675,166,419.04
671,52,8.442307692307692,3009.0,80,0.6822989441675937,164,408.91
681,51,10.372549019607844,3249.0,81,0.6862686910729929,164,434.78
691,53,12.39622641509434,3653.0,81,0.6113200133057562,169,477.41
701,53,12.471698113207546,3520.0,84,0.6654769919723725,171,464.85
711,52,12.423076923076923,3430.0,87,0.6634615384615388,170,454.76
721,51,12.686274509803921,3557.0,89,0.6575414828014631,187,458.68
731,52,11.75,3987.0,89,0.5863364683023565,212,498.65
741,50,10.16,3744.0,93,0.6755529892750975,212,466.1
751,50,9.24,3371.0,98,0.741580024370133,191,417.18
761,52,9.807692307692308,3611.0,99,0.6999967461502415,187,444.71
771,53,11.69811320754717,4020.0,99,0.6811320754716982,191,491.79
781,54,10.88888888888889,3648.0,103,0.6885791391304475,184,464.54
791,54,10.074074074074074,3302.0,107,0.7854432945500744,163,442.17
801,55,9.89090909090909,3316.0,109,0.7647118092197418,152,458.92
811,55,9.6,3726.0,109,0.7583349925092164,157,512.75
821,55,8.418181818181818,3407.0,113,0.7050162088661008,143,489.08
831,56,7.803571428571429,3193.0,117,0.7321428571428573,133,464.8
841,56,8.482142857142858,3023.0,121,0.7409460906241241,99,442.3
851,57,10.12280701754386,3432.0,121,0.668421052631579,105,493.1
861,58,9.46551724137931,3275.0,124,0.6807894749755466,107,486.69
871,55,9.763636363636364,2797.0,129,0.7229139264167042,90,444.08
881,55,10.236363636363636,2904.0,131,0.7090907457113722,98,455.12
891,57,9.56140350877193,3339.0,131,0.6105262031159842,124,501.65
901,57,8.649122807017545,3272.0,134,0.6175438596491227,142,491.28
911,56,8.446428571428571,3031.0,139,0.6972303206997083,146,443.63
921,57,9.631578947368421,3350.0,140,0.6186346046360679,154,472.23
931,59,12.067796610169491,3795.0,140,0.588135593220339,166,516.43
941,60,11.466666666666667,3869.0,142,0.6607259348456369,177,527.41
951,58,11.10344827586207,3327.0,148,0.65959277831065,170,464.36
961,60,10.7,3607.0,149,0.673614686687669,190,494.5
971,60,10.233333333333333,4077.0,149,0.6398105144244989,215,545.15
981,59,9.576271186440678,4054.0,152,0.7113535982493931,223,538.26
991,58,9.60344827586207,3759.0,157,0.656896551724138,219,493.7
1001,58,10.96551724137931,3804.0,160,0.6394802609013238,210,483.91
1011,60,12.85,4284.0,160,0.5882639172304439,217,530.87
1021,60,12.566666666666666,4372.0,162,0.5764606541011943,246,538.86
1031,59,11.966101694915254,4082.0,166,0.6907838983050848,241,512.32
1041,56,12.910714285714286,3848.0,170,0.6678556560395281,241,485.27
1051,57,12.070175438596491,4313.0,170,0.6298224817681349,264,532.2
1061,59,10.271186440677965,4257.0,173,0.6675072341365129,264,524.77
1071,57,10.350877192982455,4062.0,177,0.6795805302730511,257,500.1
1081,54,12.018518518518519,3920.0,181,0.6370370370370372,237,472.88
1091,54,14.37037037037037,4369.0,181,0.6018518518518519,243,516.79
1101,52,13.788461538461538,4187.0,184,0.6748794412711292,243,505.27
1111,51,12.372549019607844,3827.0,188,0.7137254901960786,214,476.87
1121,50,12.44,3753.0,191,0.614,220,464.22
1131,51,12.098039215686274,4011.0,192,0.5722241989268546,238,483.35
1141,51,11.333333333333334,3907.0,195,0.6791455354110295,244,467.69
1151,52,11.173076923076923,3545.0,200,0.6876254180602006,229,419.01
1161,52,11.884615384615385,3535.0,203,0.7230745133976839,215,409.63
1171,54,12.87037037037037,3900.0,203,0.7240740740740741,219,458.19
1181,55,10.909090909090908,3627.0,206,0.7325597027519721,216,453.61
1191,54,9.074074074074074,3018.0,211,0.7759259259259259,179,414.08
1201,55,7.9818181818181815,3197.0,212,0.7459254843660902,202,447.53
1211,55,8.054545454545455,3428.0,213,0.6400000000000003,228,478.01
1221,52,8.192307692307692,3361.0,216,0.6533160387935932,239,467.11
1231,51,9.431372549019608,3090.0,221,0.6053621448579433,233,414.62
1241,52,11.846153846153847,3395.0,222,0.5904413462870669,237,434.42
1251,53,15.283018867924529,3839.0,222,0.513044837388125,249,470.98
1261,52,16.096153846153847,3641.0,225,0.5496960354887852,248,451.08
1271,53,14.18867924528302,3440.0,228,0.6658456038973121,228,434.83
1281,54,13.703703703703704,3446.0,230,0.6203703703703703,235,438.55
1291,55,12.727272727272727,3689.0,231,0.622311143265327,255,462.98
1301,55,11.927272727272728,3921.0,232,0.6348173337439347,259,489.67
1311,53,12.716981132075471,3585.0,238,0.6260045823611451,259,420.6
1321,54,13.814814814814815,3990.0,238,0.6129424381284713,263,463.51
1331,55,15.945454545454545,4434.0,238,0.5909090909090909,268,505.43
1341,55,15.363636363636363,4490.0,240,0.6126077702255268,285,510.23
1351,55,13.418181818181818,3759.0,246,0.6700618221667592,247,443.03
1361,54,13.277777777777779,3819.0,248,0.6409271669266414,269,449.53
1371,56,12.357142857142858,4249.0,248,0.5976993779731501,307,491.91
1381,55,11.945454545454545,4169.0,251,0.6807954545454544,318,480.99
1391,54,12.61111111111111,3833.0,256,0.6806626678091974,299,434.58
1401,56,13.375,4087.0,257,0.65,299,462.35
1411,57,14.964912280701755,4534.0,257,0.6296372500235453,307,508.8
1421,58,13.10344827586207,4303.0,260,0.6694015203791727,310,499.7
1431,57,11.157894736842104,3879.0,264,0.7295081196001821,279,477.6
1441,58,9.96551724137931,3911.0,266,0.7206888931130432,286,490.45
1451,58,9.413793103448276,4187.0,267,0.6411313281239622,307,522.5
1461,59,8.779661016949152,4114.0,270,0.7318054485625555,303,517.75
1471,58,9.637931034482758,3875.0,275,0.6785447230831058,299,475.14
1481,59,10.932203389830509,4078.0,277,0.7101694915254237,297,489.12
1491,60,13.083333333333334,4538.0,277,0.65,305,540.44
