step,total_vehicles,avg_waiting_time,total_delay,throughput,avg_speed,total_stops,total_co2_g
621,49,14.285714285714286,2580.0,80,0.6880764458817359,46,433.35
631,48,17.520833333333332,2212.0,85,0.6062500000000001,34,378.88
641,47,16.361702127659573,2147.0,88,0.6780775075987843,53,362.05
651,45,14.955555555555556,2090.0,91,0.7210743428096511,55,348.71
661,47,12.787234042553191,2201.0,93,0.7520866162962786,63,353.19
671,48,11.395833333333334,2437.0,94,0.7414467302805714,75,378.76
681,49,11.244897959183673,2591.0,96,0.6897815902107823,82,386.45
691,52,11.288461538461538,2868.0,97,0.7019134388307949,87,413.68
701,52,12.461538461538462,3250.0,97,0.7499976058659302,90,462.1
711,54,13.62962962962963,3667.0,97,0.7333333333333334,91,512.36
721,53,15.0,3456.0,100,0.6830188679245283,94,505.08
731,54,17.462962962962962,3334.0,103,0.6455915109166357,94,494.1
741,52,16.75,2923.0,108,0.8110655737704917,99,448.19
751,52,14.096153846153847,2738.0,112,0.7969212491738535,93,427.72
761,52,12.115384615384615,2837.0,114,0.826733921815889,87,441.08
771,52,10.423076923076923,2734.0,118,0.8096153846153846,84,419.98
781,51,9.176470588235293,2882.0,120,0.8453163290383306,87,437.34
791,53,8.075471698113208,3160.0,121,0.8470915945849306,88,474.36
801,54,7.962962962962963,3455.0,122,0.814792328238423,89,511.34
811,55,8.636363636363637,3667.0,124,0.7509049859879812,92,527.06
821,54,9.851851851851851,3784.0,126,0.7616402116402116,92,542.24
831,54,12.092592592592593,3404.0,130,0.7111111111111111,89,516.28
841,53,15.075471698113208,2911.0,135,0.6152364411462857,76,467.27
851,54,17.90740740740741,2498.0,140,0.5984126984126983,47,415.25
861,52,17.96153846153846,2198.0,145,0.7498860178149767,34,365.87
871,54,16.14814814814815,2410.0,146,0.7965649829967978,37,398.98
881,53,15.566037735849056,2555.0,148,0.7679245283018868,45,413.74
891,54,14.61111111111111,2714.0,150,0.7444444444444444,49,428.31
901,54,14.351851851851851,2909.0,152,0.737962962962963,50,442.99
911,55,14.909090909090908,3132.0,154,0.6763318049449022,54,454.87
921,56,16.214285714285715,3581.0,154,0.6857115596342628,55,503.31
931,56,18.446428571428573,4041.0,154,0.6607142857142857,57,550.58
941,56,20.446428571428573,3881.0,157,0.5996607290943323,56,540.48
951,54,24.88888888888889,3503.0,162,0.5914726845683294,50,488.34
961,51,25.0,3281.0,166,0.6816308844320356,70,456.03
971,52,21.423076923076923,3367.0,168,0.7288461538461538,84,464.67
981,52,18.46153846153846,3133.0,173,0.7508241758241756,81,418.66
991,52,16.0,3403.0,174,0.776923076923077,94,449.14
1001,53,13.377358490566039,3488.0,177,0.7849056603773585,103,445.09
1011,52,12.192307692307692,3663.0,179,0.762387496274711,109,460.42
1021,54,10.944444444444445,3847.0,181,0.7722222222222223,112,475.13
1031,56,10.392857142857142,4260.0,181,0.8160714285714284,113,531.42
1041,56,9.839285714285714,4142.0,184,0.7625000000000001,113,532.41
1051,54,11.24074074074074,3716.0,188,0.7444444444444445,106,511.45
1061,53,13.981132075471699,3371.0,192,0.6943396226415095,96,484.4
1071,53,16.735849056603772,2880.0,197,0.6566037735849055,74,435.17
1081,54,15.38888888888889,2886.0,199,0.7877550999362044,73,446.35
1091,55,13.690909090909091,2749.0,202,0.7850993621133361,64,442.17
1101,56,12.392857142857142,2566.0,206,0.7497036747816044,46,423.31
1111,59,11.169491525423728,2703.0,208,0.752542372881356,51,440.71
1121,58,11.224137931034482,2879.0,210,0.7844827586206896,55,461.4
1131,60,11.25,2969.0,213,0.7583333333333333,57,462.6
1141,60,12.2,3285.0,214,0.7566605973223485,59,501.55
1151,60,13.816666666666666,3740.0,214,0.7333331439066605,61,558.04
1161,59,15.728813559322035,3809.0,216,0.6627118644067796,63,573.61
1171,59,18.83050847457627,3507.0,220,0.5983050847457628,60,544.79
1181,58,18.03448275862069,3119.0,226,0.6911963093154604,85,479.45
1191,58,15.39655172413793,3249.0,228,0.7921840883465665,93,496.84
1201,59,13.220338983050848,3252.0,231,0.7579777907656342,89,496.88
1211,59,11.457627118644067,3342.0,234,0.8140615345058536,92,499.8
1221,59,10.084745762711865,3441.0,237,0.8576271186440678,96,505.14
1231,58,9.431034482758621,3769.0,238,0.8793103448275862,96,551.82
1241,60,9.033333333333333,3915.0,241,0.795,98,557.62
1251,59,10.0,4174.0,243,0.7847457627118644,100,580.3
1261,58,10.931034482758621,4226.0,245,0.741942294159043,100,600.94
1271,58,13.275862068965518,3732.0,250,0.6913793103448276,96,559.28
1281,55,16.945454545454545,3344.0,255,0.6483499926122154,82,514.77
1291,54,20.75925925925926,2814.0,261,0.5481481481481482,53,443.49
1301,52,20.557692307692307,2651.0,265,0.6931470698497854,51,410.76
1311,50,19.64,2633.0,268,0.7655102040816327,50,400.81
1321,52,17.307692307692307,2895.0,269,0.8050257388242824,54,432.99
1331,53,15.90566037735849,3072.0,271,0.7450974327250235,63,444.81
1341,55,14.690909090909091,3254.0,273,0.7692065069567947,67,458.12
1351,53,15.264150943396226,3357.0,276,0.7660226916805427,68,455.22
1361,55,15.927272727272728,3773.0,276,0.6945454545454546,71,505.21
1371,58,16.75862068965517,4211.0,276,0.6896551724137933,72,554.99
1381,57,18.12280701754386,4223.0,278,0.6982456140350877,71,568.63
1391,57,20.19298245614035,3649.0,283,0.5982456140350879,66,520.28
1401,56,18.625,3074.0,289,0.7293403925930145,67,456.42
1411,55,16.2,2875.0,293,0.7833523547798723,67,434.98
1421,55,13.909090909090908,2892.0,296,0.7539398473998576,72,433.52
1431,56,11.517857142857142,3044.0,298,0.8248928398054188,77,451.6
1441,56,10.0,3216.0,300,0.7964244446459601,85,471.57
1451,58,8.758620689655173,3417.0,302,0.8511140358881981,87,493.77
1461,58,8.793103448275861,3860.0,302,0.8258591815555062,91,555.37
1471,57,9.736842105263158,4226.0,303,0.7894729712222702,93,595.03
1481,57,10.052631578947368,3942.0,307,0.6813691934927028,93,572.92
1491,56,12.571428571428571,3612.0,311,0.6756675981120709,90,547.42
