step,total_vehicles,avg_waiting_time,total_delay,throughput,avg_speed,total_stops,total_co2_g
1491,17,17.88235294117647,676.0,106,0.49411764705882355,11,125.75
501,7,16.714285714285715,809.0,13,0.8571416504096009,2,99.71
511,3,38.666666666666664,204.0,17,0.6666666666666666,1,28.33
521,5,22.2,234.0,17,0.54,2,30.88
531,5,22.2,264.0,17,0.8,2,35.4
541,7,15.857142857142858,294.0,17,0.6428571428571429,2,40.69
551,7,15.857142857142858,324.0,17,0.8571428571428571,2,47.6
561,8,13.875,354.0,17,0.825,2,55.52
571,9,12.333333333333334,280.0,18,0.8555555555555556,2,45.35
581,11,10.090909090909092,320.0,18,0.7727272727272727,2,55.68
591,11,10.727272727272727,365.0,18,0.8181818181818182,2,66.88
601,11,9.272727272727273,198.0,19,0.7272727272727273,1,59.31
611,11,11.545454545454545,254.0,19,0.7272727272727273,1,69.57
621,12,13.083333333333334,331.0,19,0.5916666666666667,2,79.5
631,12,16.333333333333332,416.0,19,0.5166666666666667,5,88.35
641,12,13.666666666666666,516.0,19,0.8850446428571431,5,99.35
651,14,10.285714285714286,616.0,19,0.7857142857142857,6,112.99
661,16,8.1875,726.0,19,0.8375,7,128.09
671,16,7.5625,730.0,20,0.9052099828834724,7,127.4
681,17,6.823529411764706,840.0,20,0.9117647058823529,7,146.62
691,16,7.25,845.0,21,0.9372879398164472,7,147.73
701,16,7.25,951.0,21,0.9375,7,166.93
711,17,6.882352941176471,1076.0,21,0.8352941176470587,7,186.03
721,16,6.375,995.0,22,0.875,6,185.75
731,14,9.214285714285714,610.0,26,0.6857142857142857,5,124.25
741,12,8.166666666666666,480.0,28,0.9083333333333333,5,99.68
751,12,6.666666666666667,570.0,28,0.85,8,112.94
761,11,6.2727272727272725,552.0,29,0.8454545454545456,11,106.05
771,11,5.363636363636363,642.0,29,0.9545454545454546,13,118.47
781,10,5.6,635.0,30,0.9,13,111.65
791,11,5.2727272727272725,735.0,30,0.6909090909090909,15,122.73
801,11,6.909090909090909,835.0,30,0.7272727272727273,16,132.89
811,11,8.727272727272727,824.0,31,0.7090909090909091,16,123.56
821,10,10.7,593.0,33,0.5945351076769511,16,94.53
831,10,13.7,528.0,34,0.67,15,84.02
841,10,16.7,336.0,36,0.59,7,55.31
851,9,21.444444444444443,261.0,37,0.6000000000000001,4,44.29
861,9,18.11111111111111,309.0,37,0.9575852198803018,5,53.28
871,9,14.777777777777779,359.0,37,1.0,5,64.69
881,9,11.444444444444445,426.0,37,0.9992117356751871,5,76.18
891,10,7.9,505.0,37,0.859281775836042,5,87.16
901,10,5.9,595.0,37,0.8198520532005809,6,98.17
911,10,4.9,685.0,37,0.7999812512985324,8,108.42
921,11,5.363636363636363,775.0,37,0.7818158107256877,8,118.89
931,13,5.6923076923076925,865.0,37,0.7615384615384616,8,130.6
941,13,7.230769230769231,961.0,37,0.8461533833154555,8,144.32
951,11,10.363636363636363,400.0,41,0.7454545454545454,3,80.16
961,11,9.181818181818182,352.0,42,0.811768081644275,4,72.1
971,12,7.583333333333333,408.0,42,0.8333333333333334,4,84.4
981,11,7.454545454545454,370.0,43,0.8129524062889925,4,78.21
991,10,8.3,337.0,44,0.6657142857142857,4,70.55
1001,10,9.8,409.0,44,0.6,7,78.26
1011,10,13.4,491.0,44,0.39988167233506555,9,85.15
1021,11,17.09090909090909,581.0,44,0.409054373050926,9,90.44
1031,11,22.545454545454547,681.0,44,0.45454545454545453,9,96.69
1041,11,28.727272727272727,781.0,44,0.36363636363636365,10,102.07
1051,9,42.888888888888886,535.0,46,0.2222222222222222,7,68.2
1061,9,50.666666666666664,615.0,46,0.2222222222222222,7,70.76
1071,10,52.2,700.0,46,0.27,7,73.51
1081,10,46.0,790.0,46,0.8273799494524011,10,80.82
1091,12,32.5,880.0,46,0.8599526037026042,10,93.1
1101,12,26.666666666666668,970.0,46,1.0,10,107.65
1111,12,20.833333333333332,958.0,47,0.9913950725643516,10,104.69
1121,13,14.461538461538462,1043.0,47,0.9384615384615385,10,120.08
1131,13,9.846153846153847,1133.0,47,0.9999195093160219,10,136.33
1141,13,6.0,1230.0,47,1.0,10,152.97
1151,13,3.3076923076923075,1340.0,47,0.9999986108130554,10,169.61
1161,13,0.0,1233.0,48,0.9538450841149246,9,167.14
1171,8,0.0,248.0,54,0.95,1,67.08
1181,8,0.75,193.0,55,0.8625,1,56.97
1191,8,2.125,243.0,55,0.75,1,65.63
1201,9,4.111111111111111,293.0,55,0.7222222222222222,1,73.48
1211,10,5.7,347.0,55,0.77,1,82.61
1221,10,7.7,308.0,56,0.78,1,74.01
1231,10,9.9,377.0,56,0.7,1,83.97
1241,9,14.777777777777779,340.0,57,0.5555555555555556,1,72.95
1251,8,21.625,295.0,58,0.5,1,59.49
1261,8,26.625,362.0,58,0.5,1,64.61
1271,10,25.6,440.0,58,0.38,2,69.57
1281,10,31.1,520.0,58,0.4,3,74.89
1291,10,36.7,600.0,58,0.42000000000000004,3,80.03
1301,11,28.636363636363637,680.0,58,0.9,5,88.9
1311,11,23.545454545454547,656.0,59,0.8454545454545456,7,82.47
1321,11,19.181818181818183,734.0,59,1.0,7,95.9
1331,11,15.545454545454545,824.0,59,1.0,7,109.98
1341,11,12.727272727272727,914.0,59,0.9090909090909091,7,122.91
1351,11,10.545454545454545,908.0,60,0.8727272727272727,7,116.73
1361,11,9.454545454545455,1001.0,60,0.9090909090909091,7,129.44
1371,11,8.545454545454545,1101.0,60,0.9090909090909091,7,142.24
1381,11,4.454545454545454,760.0,62,0.8,5,116.87
1391,9,6.555555555555555,358.0,65,0.8444444444444444,3,71.07
1401,9,5.444444444444445,276.0,66,0.9444444444444444,0,62.55
1411,9,4.333333333333333,326.0,66,1.0,0,73.93
1421,8,4.875,271.0,67,0.875,0,64.95
1431,8,4.875,319.0,67,0.875,0,73.91
1441,10,3.9,385.0,67,0.8300000000000001,0,83.51
1451,9,5.444444444444445,351.0,68,0.6777777777777777,1,73.61
1461,8,9.625,318.0,69,0.5,3,62.21
1471,8,14.625,378.0,69,0.5,3,67.33
1481,10,15.7,438.0,69,0.4600000000000001,3,72.59
1491,12,16.416666666666668,338.0,70,0.5416666666666666,3,60.52
501,19,11.631578947368421,1400.0,21,0.7157894736842105,16,189.29
511,16,15.8125,809.0,25,0.7250000000000001,12,129.59
521,16,14.5,605.0,27,0.81875,12,107.08
531,16,13.0,702.0,27,0.83125,15,124.08
541,17,11.176470588235293,697.0,28,0.7647058823529411,17,122.36
551,17,10.588235294117647,693.0,29,0.8058823529411765,20,119.82
561,18,10.0,811.0,29,0.8111111111111111,20,137.49
571,19,9.842105263157896,941.0,29,0.6947368421052631,23,155.05
581,18,11.5,973.0,30,0.7222222222222222,24,152.86
591,18,13.055555555555555,1118.0,30,0.6666666666666666,25,168.48
601,18,16.38888888888889,1277.0,30,0.5555555555555556,27,182.41
611,18,20.88888888888889,1045.0,32,0.4388888888888889,26,156.27
621,18,25.88888888888889,1001.0,33,0.4833333333333333,22,148.75
631,18,31.055555555555557,888.0,35,0.3277777777777777,14,121.41
641,19,26.473684210526315,1018.0,35,0.7999999999999999,23,134.34
651,19,22.68421052631579,1041.0,36,0.7631578947368421,28,134.79
661,20,17.6,1170.0,36,0.8874994961729505,29,156.14
671,20,14.1,1208.0,37,0.9396338116213302,29,160.75
681,20,11.5,1355.0,37,0.9,29,184.67
691,22,8.909090909090908,1522.0,37,0.8363440327348696,29,207.82
701,22,8.318181818181818,1697.0,37,0.8636363636363636,30,231.56
711,22,8.318181818181818,1883.0,37,0.8636303263545035,30,255.88
721,23,7.478260869565218,1851.0,38,0.7816557023496226,30,260.53
731,19,11.052631578947368,1281.0,42,0.7831126657122747,24,206.14
741,16,11.375,800.0,46,0.8875,11,148.73
751,16,9.75,799.0,47,0.80625,8,147.77
761,16,9.4375,811.0,48,0.74375,9,144.1
771,15,10.066666666666666,820.0,49,0.8,9,140.38
781,17,9.411764705882353,834.0,50,0.623529411764706,10,136.4
791,18,10.38888888888889,844.0,51,0.7166666666666667,10,132.64
801,17,12.764705882352942,854.0,52,0.7176470588235294,11,130.53
811,18,14.333333333333334,969.0,52,0.6388888888888888,14,145.68
821,17,17.352941176470587,873.0,53,0.5882352941176471,14,141.53
831,15,24.333333333333332,671.0,55,0.5333333333333333,11,116.01
841,15,29.0,664.0,56,0.42666666666666664,8,107.16
851,16,32.5,794.0,56,0.26875,14,113.87
861,16,29.625,929.0,56,0.7137834821428573,19,122.74
871,15,28.133333333333333,963.0,57,0.7104761904761905,22,118.46
881,17,22.470588235294116,1093.0,57,0.7417322456141824,23,132.96
891,19,18.105263157894736,1226.0,57,0.7526315789473684,23,150.61
901,20,15.85,1367.0,57,0.82,23,170.27
911,21,14.619047619047619,1517.0,57,0.8094958289811441,23,191.81
921,22,13.5,1667.0,57,0.859090909090909,23,214.77
931,22,13.363636363636363,1828.0,57,0.8636347155763201,23,239.09
941,22,12.363636363636363,1773.0,58,0.7772727272727273,23,243.69
951,20,14.75,1027.0,63,0.735,16,169.66
961,18,14.333333333333334,626.0,67,0.8326797742476264,4,114.31
971,18,13.88888888888889,745.0,67,0.7444444444444444,9,131.9
981,19,13.526315789473685,865.0,67,0.7052631578947368,11,148.67
991,19,14.052631578947368,883.0,68,0.7526315789473684,11,148.25
1001,19,14.578947368421053,1019.0,68,0.7894736842105263,11,167.15
1011,19,15.68421052631579,1069.0,69,0.6157894736842104,13,165.27
1021,20,17.0,1229.0,69,0.58,14,180.57
1031,20,19.5,1285.0,70,0.5549999999999999,14,176.76
1041,19,22.789473684210527,1235.0,71,0.5789473684210527,13,172.52
1051,19,27.210526315789473,1179.0,72,0.46842105263157896,14,166.1
1061,20,30.85,994.0,74,0.425,8,139.61
1071,20,35.6,1030.0,75,0.43000000000000005,8,131.87
1081,22,29.545454545454547,1171.0,75,0.6636363636363636,17,147.84
1091,22,26.272727272727273,1321.0,75,0.8114563750425344,21,168.57
1101,21,24.047619047619047,1374.0,76,0.766031616633796,28,171.28
1111,20,21.95,1431.0,77,0.8495081967213114,28,173.82
1121,21,18.523809523809526,1604.0,77,0.8238095238095239,28,195.64
1131,22,15.5,1791.0,77,0.7863497556229064,32,217.25
1141,24,13.583333333333334,1991.0,77,0.7625000000000001,32,240.05
1151,24,13.583333333333334,2191.0,77,0.8333333333333334,32,264.73
1161,22,13.090909090909092,1948.0,79,0.8181818181818182,30,251.89
1171,22,13.818181818181818,1521.0,82,0.740909090909091,27,216.32
1181,21,12.857142857142858,1137.0,85,0.930388871966697,19,182.89
1191,22,10.727272727272727,967.0,87,0.8681818181818183,12,169.53
1201,21,10.333333333333334,998.0,88,0.8684376822750186,13,174.58
1211,19,10.631578947368421,914.0,90,0.8417090765032993,13,158.99
1221,19,10.105263157894736,933.0,91,0.8104033032425755,13,160.61
1231,18,10.944444444444445,966.0,92,0.7775639233905203,14,160.75
1241,18,12.055555555555555,1014.0,93,0.5888103084725461,19,157.1
1251,19,14.210526315789474,1174.0,93,0.4842105263157894,21,170.08
1261,19,17.42105263157895,1127.0,94,0.5157894736842106,21,164.04
1271,18,23.27777777777778,884.0,96,0.48888888888888893,16,138.92
1281,18,28.27777777777778,853.0,97,0.44999999999999996,10,131.77
1291,18,33.55555555555556,886.0,98,0.4,13,123.13
1301,18,29.77777777777778,1018.0,98,0.8111111111111111,22,136.12
1311,20,22.35,1166.0,98,0.9028571428571428,24,157.07
1321,20,18.35,1222.0,99,0.8949999999999999,26,160.9
1331,20,14.35,1381.0,99,0.9497142956843497,26,184.85
1341,19,10.947368421052632,1436.0,100,0.9472758293630207,26,189.7
1351,20,7.55,1596.0,100,0.922851292625765,26,212.95
1361,22,5.818181818181818,1765.0,100,0.8590909090909092,29,236.32
1371,24,4.916666666666667,1951.0,100,0.8666666666666667,29,261.8
1381,24,4.208333333333333,1928.0,101,0.9,28,270.62
1391,22,5.090909090909091,1177.0,106,0.8064016273314407,20,201.6
1401,20,4.7,676.0,110,0.96,7,150.04
1411,19,4.0,551.0,112,0.9,5,135.89
1421,18,3.2222222222222223,551.0,113,0.9444444444444444,5,139.22
1431,18,2.7777777777777777,558.0,114,0.8777777777777778,6,141.06
1441,18,3.2777777777777777,678.0,114,0.8333333333333334,8,161.34
1451,18,4.611111111111111,832.0,114,0.7587301587301587,9,179.93
1461,18,6.888888888888889,784.0,116,0.55,17,157.0
1471,18,10.333333333333334,828.0,117,0.5722222222222223,17,151.28
1481,20,12.8,974.0,117,0.605,17,165.49
1491,18,18.166666666666668,780.0,119,0.5555555555555556,14,143.0
501,15,21.0,1394.0,14,0.7333333333333333,14,177.46
511,11,31.454545454545453,682.0,19,0.6090909090909091,4,94.32
521,10,31.0,530.0,21,0.89,5,65.71
531,10,27.4,592.0,21,0.8856803152203832,7,77.06
541,10,24.6,672.0,21,0.85,8,87.6
551,10,22.5,649.0,22,0.599272978021274,11,78.18
561,11,19.636363636363637,726.0,22,0.6540582132204551,11,86.55
571,11,19.636363636363637,810.0,22,0.7272727272727273,11,96.39
581,11,19.636363636363637,900.0,22,0.696103896103896,11,106.56
591,11,20.09090909090909,990.0,22,0.6363500877648832,14,115.56
601,11,17.90909090909091,648.0,24,0.5272727272727272,11,87.05
611,10,23.4,525.0,25,0.6,10,76.56
621,9,31.333333333333332,439.0,26,0.3333333333333333,8,64.1
631,11,30.0,509.0,26,0.43636363636363634,11,68.9
641,11,25.727272727272727,579.0,26,0.9272727272727272,15,78.41
651,11,21.363636363636363,657.0,26,0.9181818181818181,17,91.06
661,11,17.636363636363637,640.0,27,0.9228840776092276,17,85.29
671,11,14.818181818181818,720.0,27,0.9087420099412725,17,97.8
681,11,12.545454545454545,816.0,27,0.9089691039942381,17,110.59
691,12,9.916666666666666,916.0,27,0.8083230346317075,20,122.92
701,13,8.384615384615385,1016.0,27,0.7692307692307693,20,135.67
711,15,6.6,1118.0,27,0.7799995579335828,20,149.38
721,15,6.666666666666667,1228.0,27,0.8571418554777065,20,165.4
731,13,9.23076923076923,558.0,31,0.679355276641172,13,102.46
741,12,8.166666666666666,363.0,33,0.8584047867083368,5,77.11
751,12,6.0,318.0,34,0.9331115490117453,5,72.52
761,13,4.0,385.0,34,0.9846153846153847,5,87.85
771,14,2.4285714285714284,465.0,34,0.8637938819172178,5,104.21
781,14,2.642857142857143,447.0,35,0.7857142857142857,5,100.1
791,14,3.357142857142857,542.0,35,0.8326530612244898,5,114.76
801,14,4.5,644.0,35,0.7856572625589477,8,128.88
811,14,6.642857142857143,762.0,35,0.7857142857142857,8,142.96
821,15,8.8,883.0,35,0.6,12,155.2
831,15,12.133333333333333,671.0,37,0.62,9,128.95
841,13,18.46153846153846,552.0,39,0.5384615384615384,8,101.28
851,13,23.076923076923077,652.0,39,0.46923076923076923,12,109.05
861,13,18.923076923076923,642.0,40,0.874338263212421,17,100.74
871,15,12.533333333333333,732.0,40,0.9188487845028033,18,116.91
881,15,8.933333333333334,739.0,41,0.9580319827549943,18,116.47
891,14,6.785714285714286,744.0,42,0.9283297245702776,18,115.7
901,14,5.357142857142857,844.0,42,0.9282999234118124,18,132.34
911,14,4.285714285714286,953.0,42,0.9285714285714286,18,148.98
921,14,3.5714285714285716,1076.0,42,0.9285714285714286,18,165.62
931,14,3.2142857142857144,1210.0,42,0.8571428571428571,21,181.46
941,14,4.785714285714286,1350.0,42,0.785713554124189,22,196.54
951,10,9.7,630.0,47,0.6393910499112134,13,113.08
961,10,7.5,449.0,49,0.8215763546798032,5,84.29
971,10,4.9,519.0,49,0.9,6,96.09
981,8,4.25,374.0,51,0.925,7,68.58
991,8,3.0,424.0,51,1.0,7,78.6
1001,8,1.75,478.0,51,1.0,7,88.84
1011,8,0.5,443.0,52,0.95,7,79.59
1021,8,1.25,409.0,53,0.75,8,69.36
1031,10,2.8,469.0,53,0.74,10,77.74
1041,11,4.363636363636363,529.0,53,0.8,10,88.25
1051,10,6.8,272.0,55,0.71,6,61.48
1061,9,9.777777777777779,184.0,56,0.7777777777777778,3,52.25
1071,9,12.0,232.0,56,0.7777777777777778,3,61.21
1081,9,10.444444444444445,296.0,56,0.8555555555555556,4,70.67
1091,10,8.4,374.0,56,0.8,5,81.08
1101,10,8.1,455.0,56,0.8,7,91.35
1111,9,9.0,437.0,57,0.7777777777777778,7,81.98
1121,10,8.1,517.0,57,0.75,7,91.11
1131,10,9.1,597.0,57,0.8,7,101.2
1141,12,9.25,686.0,57,0.6749999999999999,7,111.45
1151,12,10.916666666666666,776.0,57,0.8333333333333334,7,123.13
1161,11,13.727272727272727,760.0,58,0.8181818181818182,7,116.58
1171,9,19.0,505.0,60,0.7777777777777778,3,89.11
1181,8,19.125,466.0,61,0.975,4,79.43
1191,10,13.9,419.0,62,0.65,6,69.78
1201,10,12.9,489.0,62,0.9,6,80.03
1211,10,12.5,448.0,63,0.74,6,70.9
1221,11,11.363636363636363,508.0,63,0.7727272727272727,6,81.09
1231,13,9.615384615384615,568.0,63,0.7461538461538461,6,92.79
1241,13,9.615384615384615,534.0,64,0.7846153846153846,6,86.5
1251,13,10.076923076923077,614.0,64,0.6923076923076923,7,99.42
1261,14,11.571428571428571,698.0,64,0.6357142857142858,10,110.54
1271,14,14.928571428571429,390.0,66,0.4928571428571428,6,84.05
1281,14,19.428571428571427,477.0,66,0.5,7,93.39
1291,13,26.153846153846153,478.0,67,0.46923076923076923,7,83.65
1301,13,22.153846153846153,578.0,67,0.8384615384615384,12,93.09
1311,16,14.6875,687.0,67,0.7308531873129754,14,107.36
1321,16,12.0625,806.0,67,0.8740709022633313,14,124.59
1331,16,10.5625,936.0,67,0.875,14,142.5
1341,17,9.588235294117647,1066.0,67,0.8469763443355488,14,160.53
1351,18,9.055555555555555,1196.0,67,0.8444392636781664,14,179.54
1361,21,7.761904761904762,1337.0,67,0.8428571428571429,14,200.29
1371,21,7.904761904761905,1497.0,67,0.8571428571428571,15,223.88
1381,20,8.4,1442.0,68,0.8450292833807662,14,227.78
1391,18,10.777777777777779,806.0,73,0.7777777777777777,7,152.47
1401,18,9.11111111111111,542.0,76,0.8944444444444445,1,114.8
1411,20,6.95,649.0,76,0.8899999999999999,3,136.01
1421,21,6.0,661.0,77,0.8701816785363922,3,140.7
1431,22,6.181818181818182,660.0,78,0.8090909090909091,3,143.99
1441,22,6.636363636363637,778.0,78,0.8636363636363636,3,167.67
1451,23,6.956521739130435,919.0,78,0.7894107228541809,4,191.57
1461,22,8.590909090909092,986.0,79,0.727234561615205,8,194.88
1471,22,11.272727272727273,1058.0,80,0.5590825431879243,12,193.17
1481,23,13.869565217391305,1039.0,81,0.5043478260869565,16,190.1
1491,22,18.90909090909091,904.0,83,0.4954545454545455,20,166.89
501,19,9.052631578947368,1852.0,25,0.8421036168140137,36,241.17
511,18,11.38888888888889,1254.0,29,0.7055555555555555,29,182.73
521,18,9.333333333333334,909.0,32,0.9161675845415156,18,144.75
531,16,8.75,684.0,34,0.88125,7,126.4
541,16,7.0,784.0,34,0.8875000000000001,10,144.54
551,16,5.4375,884.0,34,0.9875,11,163.84
561,17,3.9411764705882355,892.0,35,0.9411764705882353,11,165.37
571,17,2.9411764705882355,819.0,37,0.8941176470588235,11,148.16
581,17,3.0588235294117645,843.0,38,0.7504201680672269,13,147.34
591,17,4.411764705882353,856.0,39,0.7176470588235294,17,144.08
601,20,4.8,754.0,40,0.67,16,141.6
611,19,7.157894736842105,680.0,41,0.7894736842105263,16,140.98
621,17,10.764705882352942,519.0,43,0.7058823529411765,10,120.82
631,17,14.176470588235293,506.0,44,0.6000000000000001,9,115.63
641,19,10.68421052631579,618.0,44,0.726360917921055,15,130.25
651,19,8.473684210526315,752.0,44,0.9157894736842105,16,150.68
661,21,6.333333333333333,808.0,45,0.819047619047619,16,154.63
671,21,5.714285714285714,851.0,46,0.8380952380952381,17,157.89
681,21,5.380952380952381,1000.0,46,0.857062822823944,17,180.84
691,21,5.857142857142857,1158.0,46,0.8571274855995001,17,203.88
701,21,7.142857142857143,1328.0,46,0.857139475205103,17,226.92
711,21,8.952380952380953,1510.0,46,0.8095227178988763,18,248.94
721,22,10.363636363636363,1716.0,46,0.8,18,270.93
731,20,13.85,1123.0,51,0.695,10,196.43
741,19,12.842105263157896,908.0,54,0.7839748625294579,8,158.02
751,16,13.4375,719.0,57,0.7875000000000001,11,120.37
761,19,10.0,819.0,57,0.7789473684210527,15,137.39
771,19,8.68421052631579,925.0,57,0.8894736842105262,18,157.43
781,18,8.055555555555555,945.0,58,0.9444444444444444,18,160.33
791,19,6.7894736842105265,971.0,59,0.7684210526315789,18,162.15
801,19,6.7894736842105265,1111.0,59,0.8421052631578947,18,181.98
811,18,8.222222222222221,1056.0,61,0.7388888888888889,19,162.68
821,18,9.5,999.0,62,0.6499999999999999,22,160.63
831,19,12.157894736842104,952.0,63,0.6105263157894737,22,157.04
841,20,14.55,898.0,64,0.6449999999999999,17,154.71
851,20,17.25,738.0,66,0.66,6,134.27
861,23,12.91304347826087,861.0,66,0.8336434562836526,7,154.09
871,23,10.826086956521738,891.0,67,0.9173913043478261,8,160.97
881,23,8.652173913043478,921.0,68,0.8944544607745264,9,169.34
891,23,7.434782608695652,968.0,69,0.8476694192683457,10,177.11
901,23,6.826086956521739,1127.0,69,0.8260508477536221,14,202.44
911,24,6.666666666666667,1201.0,70,0.7416600206470028,18,207.67
